id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1295717018717519875,1295710806873706498,1597757985000,2020-08-18,09:39:45,EDT,79880142,thechrisal3x,✝C H R I S A L 3 X⚡️💧久利寿 安玲久寿,,"Doing my best to keep the word in my spirit so Holy Spirit isn’t starving.  Just staying connected with Him, and trying not to let any of my goals get in His way 🙏🏽✨staying close to my loved ones",['jamesgardin'],[],[],1,0,1,[],[],https://twitter.com/TheChrisAl3x/status/1295717018717519875,False,,0,,,,,,,"[{'user_id': '79880142', 'username': 'TheChrisAl3x'}, {'user_id': '18302596', 'username': 'JamesGardin'}]",,,,
1295716914543710213,1295716914543710213,1597757960000,2020-08-18,09:39:20,EDT,1049594641396506626,thelucipost,"BBNaija, BBN, BBNaija2020 - Lucipost",,Rita Dominic joins the appeal for FG to reopen cinemas in Nigeria  https://www.lucipost.com/2020/08/rita-dominic-joins-the-appeal-for-fg-to-reopen-cinemas-in-nigeria/ …,[],['https://www.lucipost.com/2020/08/rita-dominic-joins-the-appeal-for-fg-to-reopen-cinemas-in-nigeria/'],[],0,0,0,[],[],https://twitter.com/thelucipost/status/1295716914543710213,False,,0,,,,,,,"[{'user_id': '1049594641396506626', 'username': 'thelucipost'}]",,,,
1295716881748426753,1295597747223973888,1597757952000,2020-08-18,09:39:12,EDT,78156269,typhanos,Ty Phanos,,Keep that lotion close . . You might need it 😜 to get through this update,['barnacules'],[],[],0,0,0,[],[],https://twitter.com/TyPhanos/status/1295716881748426753,False,,0,,,,,,,"[{'user_id': '78156269', 'username': 'TyPhanos'}, {'user_id': '762522504', 'username': 'Barnacules'}]",,,,
1295716847057170432,1295552688176865282,1597757944000,2020-08-18,09:39:04,EDT,1129683662,katibug817,🕊️ DianA 🕊️,,"It's beginning to be my Tuesday morning greeting from Twitter! They want us to keep our ratio close, but then when I try I get sent to jail.","['michaeleliasso4', 'callkurt', 'lepapillonblu', 'vegix', 'domsnana1', 'nyccookies', 'dita1960ls', 'blksantax', 'norananza', 'irene_ashker', 'ianstar91251313', 'pattyboy50154', 'cloudx2o', 'therealmarklevy', 'progressiveowg', 'theresaroets729', 'mcburls', 'pennotsword', 'mistyg1679', 'rose52413', 'clairermassey', 'sji2783', 'roseymelhill', 'goldeemxtra1', 'bcool333', 'carlyja22', 'sddnp', 'polarsprite', 'kimmyann1111', 'sadietnresist', 'connieg1025', 'bettyb919', 'thesaucyliberal', 'busybrain_very', 'citizenwonk']",[],[],2,0,1,[],[],https://twitter.com/katibug817/status/1295716847057170432,False,,0,,,,,,,"[{'user_id': '1129683662', 'username': 'katibug817'}, {'user_id': '901916566203146241', 'username': 'MichaelEliasso4'}, {'user_id': '465268826', 'username': 'callkurt'}, {'user_id': '3691154787', 'username': 'LepapillonBlu'}, {'user_id': '168321389', 'username': 'vegix'}, {'user_id': '2324714791', 'username': 'domsnana1'}, {'user_id': '240095783', 'username': 'nyccookies'}, {'user_id': '2959288291', 'username': 'Dita1960Ls'}, {'user_id': '2745965907', 'username': 'BlkSantaX'}, {'user_id': '1043205753492922368', 'username': 'NoraNanza'}, {'user_id': '3256066170', 'username': 'irene_ashker'}, {'user_id': '1112598460983898113', 'username': 'IanStar91251313'}, {'user_id': '1228102451666006016', 'username': 'PATTYBOY50154'}, {'user_id': '1055443527113547776', 'username': 'Cloudx2o'}, {'user_id': '18701037', 'username': 'TheRealMarkLevy'}, {'user_id': '70814876', 'username': 'ProgressiveOWG'}, {'user_id': '1260264100149501953', 'username': 'Theresaroets729'}, {'user_id': '1204253600215515146', 'username': 'mcburls'}, {'user_id': '1286121942760615938', 'username': 'PenNotSword'}, {'user_id': '1151142181131960321', 'username': 'mistyg1679'}, {'user_id': '751122719698071553', 'username': 'Rose52413'}, {'user_id': '1680691602', 'username': 'clairermassey'}, {'user_id': '1031332700324540417', 'username': 'SJI2783'}, {'user_id': '1026454776538693632', 'username': 'Roseymelhill'}, {'user_id': '1054609287308169216', 'username': 'goldeemxtra1'}, {'user_id': '1145314909233848320', 'username': 'BCOOL333'}, {'user_id': '2423008116', 'username': 'CarlyJA22'}, {'user_id': '1084524458', 'username': 'SDDNP'}, {'user_id': '100673711', 'username': 'polarsprite'}, {'user_id': '2655912266', 'username': 'kimmyann1111'}, {'user_id': '2502967792', 'username': 'SadieTNResist'}, {'user_id': '933813667035996160', 'username': 'ConnieG1025'}, {'user_id': '1594571598', 'username': 'BettyB919'}, {'user_id': '29368560', 'username': 'thesaucyliberal'}, {'user_id': '1068935780117110785', 'username': 'BusyBrain_Very'}, {'user_id': '20565828', 'username': 'CitizenWonk'}]",,,,
1295716773124288512,1295716773124288512,1597757926000,2020-08-18,09:38:46,EDT,1281516105287102464,gyubearz,min 𖧵㋡ au📌oneshot✨,,WE ARE SO CLOSE TO 30M PLS KEEP STREAMING @TXT_members,['txt_members'],[],[],0,1,6,[],[],https://twitter.com/gyubearz/status/1295716773124288512,False,,0,,,,,,,"[{'user_id': '1281516105287102464', 'username': 'gyubearz'}, {'user_id': '1059327333532749824', 'username': 'TXT_members'}]",,,,
1295716661589352455,1295716661589352455,1597757900000,2020-08-18,09:38:20,EDT,965248800410537987,sannieatoz,Yossra 🦋⧖,,so KQ might drop Thanxx mv anytime so while waiting for it can we keep on streaming inception we're really so close to reach 40M we're 38M now we can do it together come on,[],[],[],1,0,1,[],[],https://twitter.com/SannieAtoZ/status/1295716661589352455,False,,0,,,,,,,"[{'user_id': '965248800410537987', 'username': 'SannieAtoZ'}]",,,,
1295716620954931202,1295714509286510599,1597757890000,2020-08-18,09:38:10,EDT,194661176,myfriendkatye,melted madame tussaud's conan o'brien,,"It's so close, though. Like they just keep trying to out do each other.",['brennansea'],[],[],0,0,0,[],[],https://twitter.com/myfriendkatye/status/1295716620954931202,False,,0,,,,,,,"[{'user_id': '194661176', 'username': 'myfriendkatye'}, {'user_id': '329241503', 'username': 'BrennanSea'}]",,,,
1295716574851026944,1295679412365594625,1597757879000,2020-08-18,09:37:59,EDT,963306991,jkneale,Joey,,Why do you keep trying to compare the two they aren't even close. You are fake news,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/JKneale/status/1295716574851026944,False,,0,,,,,,,"[{'user_id': '963306991', 'username': 'JKneale'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1295716571353157633,1295700746093002757,1597757878000,2020-08-18,09:37:58,EDT,995361360937738240,dugginsbetsey,Betsey Duggins,,So very sorry for your loss. Addiction knows no boundaries. Keep all the good memories close to your heart. 💔,['thekjohnston'],[],[],0,0,0,[],[],https://twitter.com/DugginsBetsey/status/1295716571353157633,False,,0,,,,,,,"[{'user_id': '995361360937738240', 'username': 'DugginsBetsey'}, {'user_id': '426962696', 'username': 'thekjohnston'}]",,,,
1295716457922334721,1295714896185888770,1597757851000,2020-08-18,09:37:31,EDT,1265721218981912579,bengrump,GrumpyOldBen 🇺🇸🇨🇦🇯🇵🏴󠁧󠁢󠁳󠁣󠁴󠁿,,"We’ve seen this before. When pitching can’t keep the game close, offense tries harder. 
That breaks your routine and you do worse. 
Then you push even more...

Time to embrace the suck and just get back to routine. They may not win, but at least the players that can perform will.",['nesn'],[],[],0,0,0,[],[],https://twitter.com/BenGrump/status/1295716457922334721,False,,0,,,,,,,"[{'user_id': '1265721218981912579', 'username': 'BenGrump'}, {'user_id': '17000333', 'username': 'NESN'}]",,,,
1295716453266739212,1295716453266739212,1597757850000,2020-08-18,09:37:30,EDT,18235204,mpnaron,Marilyn Pollack Naron,,"Serious question: My 78yo mom and I are 600 miles apart and have not seen each other in months (we want her safe!). Grateful for her independence, but do worry about spirits lagging. Those of you w/distanced senior parents: What are you doing to keep close ties (and spirits up?)",[],[],[],3,0,2,[],[],https://twitter.com/mpnaron/status/1295716453266739212,False,,0,,,,,,,"[{'user_id': '18235204', 'username': 'mpnaron'}]",,,,
1295716447335964685,1295473430582763521,1597757848000,2020-08-18,09:37:28,EDT,1259220172520525825,icanbestudent,james park,,Keep the ports close unu same one complain bout the sliding dollar,"['stephan0523', 'djoney27', 'summ_mariee', 'fitzjacksonpnp1', 'andrewholnessjm', 'christufton']",[],[],1,0,0,[],[],https://twitter.com/icanbestudent/status/1295716447335964685,False,,0,,,,,,,"[{'user_id': '1259220172520525825', 'username': 'icanbestudent'}, {'user_id': '148649366', 'username': 'stephan0523'}, {'user_id': '259787345', 'username': 'djoney27'}, {'user_id': '3053746747', 'username': 'Summ_Mariee'}, {'user_id': '959478595411496961', 'username': 'FitzJacksonpnp1'}, {'user_id': '382671909', 'username': 'AndrewHolnessJM'}, {'user_id': '48520212', 'username': 'christufton'}]",,,,
1295716404738621443,1295565750497763329,1597757838000,2020-08-18,09:37:18,EDT,24401130,sportgenerosity,Sporting Generosity,,"@DeAnna4Congress classless,  tasteless and disgusting. You should be ashamed of yourself. Who hurt you?! 
@jack one of MANY. Please keep a close eye.","['teachereno', 'rexchapman', 'twitter', 'deanna4congress', 'jack']",[],[],0,0,1,[],[],https://twitter.com/SportGenerosity/status/1295716404738621443,False,,0,,,,,,,"[{'user_id': '24401130', 'username': 'SportGenerosity'}, {'user_id': '30086502', 'username': 'teachereno'}, {'user_id': '324703658', 'username': 'RexChapman'}, {'user_id': '783214', 'username': 'Twitter'}, {'user_id': '16740433', 'username': 'DeAnna4Congress'}, {'user_id': '12', 'username': 'jack'}]",,,,
1295716394563231744,1295349741878902784,1597757836000,2020-08-18,09:37:16,EDT,18522339,pgar58,pete.garofalo ❌ (46-18-12),,"Proving I’m an open book.  Obviously I keep some things close to the best but seeing a therapist is common nowadays.  Indeed, I see her later today!",['ketih_the_yeti'],[],[],1,0,1,[],[],https://twitter.com/PGar58/status/1295716394563231744,False,,0,,,,,,,"[{'user_id': '18522339', 'username': 'PGar58'}, {'user_id': '1164187348252450816', 'username': 'Ketih_the_Yeti'}]",,,,
1295716343631605760,1295711765766995969,1597757824000,2020-08-18,09:37:04,EDT,822687913087373312,donhartman12,Don Hartman,,I close my eyes in a quiet place and rub my temples in circles with slight pressure and count to ten. Then stop rubbing keep your eyes closed for a minute then back at it. Acupressure works for me 90% of the time. It might help ya 🤷‍♂️,['cdixon21'],[],[],0,0,0,[],[],https://twitter.com/DonHartman12/status/1295716343631605760,False,,0,,,,,,,"[{'user_id': '822687913087373312', 'username': 'DonHartman12'}, {'user_id': '19259465', 'username': 'cdixon21'}]",,,,
1295716321288769536,1295716321288769536,1597757818000,2020-08-18,09:36:58,EDT,1528535366,mileystriiogy,em,,keep streaming omg we’re SO close to top 10!!!  https://twitter.com/cyrusonchart/status/1295714097275822081 …,[],['https://twitter.com/cyrusonchart/status/1295714097275822081'],[],2,7,33,[],[],https://twitter.com/mileystriIogy/status/1295716321288769536,False,https://twitter.com/CyrusOnChart/status/1295714097275822081,0,,,,,,,"[{'user_id': '1528535366', 'username': 'mileystriIogy'}]",,,,
1295716266599211020,1295456868240891912,1597757805000,2020-08-18,09:36:45,EDT,36876990,chilly_willy_jr,Will 💙,,"""Keep your friends close, and your enemies closer!""
-Sun Tzu or...
-The Godfather 🤷🏾‍♂️",['kimberly4peace'],[],[],0,0,1,[],[],https://twitter.com/chilly_willy_jr/status/1295716266599211020,False,,0,,,,,,,"[{'user_id': '36876990', 'username': 'chilly_willy_jr'}, {'user_id': '1270470453803581441', 'username': 'Kimberly4peace'}]",,,,
1295716246344863754,1295448139835551748,1597757801000,2020-08-18,09:36:41,EDT,731505365511208960,mattmattybanter,Matthew James Harris,,I mean i was able to keep relatively close to you for bit so that's something😅,['marvin_cr07'],[],[],0,0,0,[],[],https://twitter.com/MattMattyBanter/status/1295716246344863754,False,,0,,,,,,,"[{'user_id': '731505365511208960', 'username': 'MattMattyBanter'}, {'user_id': '1089445245211824136', 'username': 'Marvin_cr07'}]",,,,
1295716184541863941,1295714472330432577,1597757786000,2020-08-18,09:36:26,EDT,27839350,oblicx,Michael,,Gotta keep your thirst trap faves close to the chest. Gotta make sure youre not flirting with too many wamyn,['mudmanct'],[],[],1,0,1,[],[],https://twitter.com/oblicx/status/1295716184541863941,False,,0,,,,,,,"[{'user_id': '27839350', 'username': 'oblicx'}, {'user_id': '1167908873061228544', 'username': 'mudmanCT'}]",,,,
1295716096104968192,1295716096104968192,1597757765000,2020-08-18,09:36:05,EDT,1295708235173974022,thebiggermug,ᴀᴋɪ,,"""When Akihiko had been in his first year of junior high, he had walked in on his mother with another man. Well, not exactly walked in on them but close. Now as older, he has sometimes wondered how close he had probably come.""

|Keep reading:  https://www.facebook.com/permalink.php?story_fbid=148354793573366&id=100051965390470 …| pic.twitter.com/H13NrWwTEc",[],['https://www.facebook.com/permalink.php?story_fbid=148354793573366&id=100051965390470'],['https://pbs.twimg.com/media/EftNnxKXkAYIP5h.jpg'],0,0,0,[],[],https://twitter.com/TheBiggerMug/status/1295716096104968192,False,,0,,,,,,,"[{'user_id': '1295708235173974022', 'username': 'TheBiggerMug'}]",,,,
1295716026601136129,1295716026601136129,1597757748000,2020-08-18,09:35:48,EDT,1294072626873282562,shameon86779407,Keep It Simple Maga Landslide 2020 Is Real America,,Barack picked Kamala because this is as close as she would ever get to the presidency as the democrats had rejected her in the primary but he figured she could ride Joe's coattail.  https://twitter.com/larryelder/status/1295699003393241089 …,[],['https://twitter.com/larryelder/status/1295699003393241089'],[],0,0,0,[],[],https://twitter.com/Shameon86779407/status/1295716026601136129,False,https://twitter.com/larryelder/status/1295699003393241089,0,,,,,,,"[{'user_id': '1294072626873282562', 'username': 'Shameon86779407'}]",,,,
1295716010025156612,1295473430582763521,1597757744000,2020-08-18,09:35:44,EDT,148649366,stephan0523,Stephan Martin,,"Ports close inMarch over a month2late

BPOs left open where their environment is prime4the spread

StCatherine lock down bundled with shopping days crowding

Alorica workers after outbreak told2find their way for testing that didn’t happened

Ports reopen with joke portotcols","['djoney27', 'icanbestudent', 'summ_mariee', 'fitzjacksonpnp1', 'andrewholnessjm', 'christufton']",[],[],2,0,0,[],[],https://twitter.com/stephan0523/status/1295716010025156612,False,,0,,,,,,,"[{'user_id': '148649366', 'username': 'stephan0523'}, {'user_id': '259787345', 'username': 'djoney27'}, {'user_id': '1259220172520525825', 'username': 'icanbestudent'}, {'user_id': '3053746747', 'username': 'Summ_Mariee'}, {'user_id': '959478595411496961', 'username': 'FitzJacksonpnp1'}, {'user_id': '382671909', 'username': 'AndrewHolnessJM'}, {'user_id': '48520212', 'username': 'christufton'}]",,,,
1295715926642274304,1295715926642274304,1597757724000,2020-08-18,09:35:24,EDT,500323980,justletitgo101,Alexa*snoozeuntil2021,,"So now, in California, the DMV & state offices have to close on Friday because there isn't enough electricity to power the offices.  In California.  I keep feeling like this ship is slowly sinking.",[],[],[],0,0,0,[],[],https://twitter.com/justletitgo101/status/1295715926642274304,False,,0,,,,,,,"[{'user_id': '500323980', 'username': 'justletitgo101'}]",,,,
1295715857813864449,1295389878432206849,1597757708000,2020-08-18,09:35:08,EDT,1254025749473964034,5secsofsbb,𝐡𝐞𝐲,,"i believe they just stated that (at the time being) they were very close to louis but in second place and that we should vote more to keep the first place (which we didnt)
im sorry if you find it offensive tho, i dont think it was their intention","['telianah', 'girlalmighty111', 'fairyqtae', 'sasime55', 'louisfeatbrave', '965tdy']",[],[],0,0,0,[],[],https://twitter.com/5secsofsbb/status/1295715857813864449,False,,0,,,,,,,"[{'user_id': '1254025749473964034', 'username': '5secsofsbb'}, {'user_id': '2749431108', 'username': 'Telianah'}, {'user_id': '1276225174161915905', 'username': 'Girlalmighty111'}, {'user_id': '1266123670918922243', 'username': 'fairyqtae'}, {'user_id': '2225287685', 'username': 'Sasime55'}, {'user_id': '1283813499005620224', 'username': 'louisfeatbrave'}, {'user_id': '40099803', 'username': '965TDY'}]",,,,
1295715745385664512,1295700363090300928,1597757681000,2020-08-18,09:34:41,EDT,1159669329312403456,ipalmyra,Rose 💜⁷ 🌻 BLM always...,,"Comeback hour must be close. They are screaming!!! 

Most keep mentioning PTW nonsense. They must be really worried about this new single 😏😌",['raplineownme'],[],[],0,0,0,[],[],https://twitter.com/IPalmyra/status/1295715745385664512,False,,0,,,,,,,"[{'user_id': '1159669329312403456', 'username': 'IPalmyra'}, {'user_id': '163422631', 'username': 'raplineownme'}]",,,,
